order_item_id,order_id,product_id,quantity,price_per_unit,total_price
ITEM_16348,ORD_15348,PROD_2084,1,359,359
ITEM_16349,ORD_15349,PROD_2099,3,3259,9777
ITEM_16350,ORD_15350,PROD_2206,3,1920,5760
ITEM_16351,ORD_15351,PROD_2097,1,1847,1847
ITEM_16352,ORD_15352,PROD_2181,1,1048,1048
ITEM_16353,ORD_15353,PROD_2064,2,720,1440
ITEM_16354,ORD_15354,PROD_2172,1,1946,1946
ITEM_16355,ORD_15355,PROD_2219,2,2022,4044
ITEM_16356,ORD_15356,PROD_2029,3,769,2307
ITEM_16357,ORD_15357,PROD_2182,1,2366,2366
ITEM_16358,ORD_15358,PROD_2179,3,4533,13599
ITEM_16359,ORD_15359,PROD_2213,2,1669,3338
ITEM_16360,ORD_15360,PROD_2244,1,2771,2771
ITEM_16361,ORD_15361,PROD_2146,2,1983,3966
ITEM_16362,ORD_15362,PROD_2110,3,4411,13233
ITEM_16363,ORD_15363,PROD_2089,1,4181,4181
ITEM_16364,ORD_15364,PROD_2152,3,1489,4467
ITEM_16365,ORD_15365,PROD_2090,3,4563,13689
ITEM_16366,ORD_15366,PROD_2026,3,2601,7803
ITEM_16367,ORD_15367,PROD_2119,3,3731,11193
ITEM_16368,ORD_15368,PROD_2037,1,2387,2387
ITEM_16369,ORD_15369,PROD_2184,1,1473,1473
ITEM_16370,ORD_15370,PROD_2089,3,4181,12543
ITEM_16371,ORD_15371,PROD_2213,3,1669,5007
ITEM_16372,ORD_15372,PROD_2127,3,1348,4044
ITEM_16373,ORD_15373,PROD_2007,1,444,444
ITEM_16374,ORD_15374,PROD_2061,1,1452,1452
ITEM_16375,ORD_15375,PROD_2188,1,2362,2362
ITEM_16376,ORD_15376,PROD_2023,1,3963,3963
ITEM_16377,ORD_15377,PROD_2018,2,1963,3926
ITEM_16378,ORD_15378,PROD_2084,1,359,359
ITEM_16379,ORD_15379,PROD_2188,2,2362,4724
ITEM_16380,ORD_15380,PROD_2123,1,3498,3498
ITEM_16381,ORD_15381,PROD_2086,1,2161,2161
ITEM_16382,ORD_15382,PROD_2234,2,2769,5538
ITEM_16383,ORD_15383,PROD_2145,1,1755,1755
ITEM_16384,ORD_15384,PROD_2139,3,3304,9912
ITEM_16385,ORD_15385,PROD_2176,1,2534,2534
ITEM_16386,ORD_15386,PROD_2227,1,4373,4373
ITEM_16387,ORD_15387,PROD_2191,1,3669,3669
ITEM_16388,ORD_15388,PROD_2168,2,2790,5580
ITEM_16389,ORD_15389,PROD_2120,2,3669,7338
ITEM_16390,ORD_15390,PROD_2051,3,3958,11874
ITEM_16391,ORD_15391,PROD_2107,2,682,1364
ITEM_16392,ORD_15392,PROD_2066,3,4034,12102
ITEM_16393,ORD_15393,PROD_2193,3,2932,8796
ITEM_16394,ORD_15394,PROD_2211,1,1531,1531
ITEM_16395,ORD_15395,PROD_2139,1,3304,3304
ITEM_16396,ORD_15396,PROD_2192,2,561,1122
ITEM_16397,ORD_15397,PROD_2196,2,3703,7406
ITEM_16398,ORD_15398,PROD_2155,2,756,1512
ITEM_16399,ORD_15399,PROD_2180,1,4743,4743
ITEM_16400,ORD_15400,PROD_2124,3,1095,3285
ITEM_16401,ORD_15401,PROD_2136,2,4178,8356
ITEM_16402,ORD_15402,PROD_2225,3,768,2304
ITEM_16403,ORD_15403,PROD_2126,1,4593,4593
ITEM_16404,ORD_15404,PROD_2044,2,2856,5712
ITEM_16405,ORD_15405,PROD_2114,1,4877,4877
ITEM_16406,ORD_15406,PROD_2202,2,1413,2826
ITEM_16407,ORD_15407,PROD_2122,2,1006,2012
ITEM_16408,ORD_15408,PROD_2125,2,1769,3538
ITEM_16409,ORD_15409,PROD_2113,2,4617,9234
ITEM_16410,ORD_15410,PROD_2142,3,3665,10995
ITEM_16411,ORD_15411,PROD_2116,2,4074,8148
ITEM_16412,ORD_15412,PROD_2003,1,2028,2028
ITEM_16413,ORD_15413,PROD_2099,2,3259,6518
ITEM_16414,ORD_15414,PROD_2080,1,3263,3263
ITEM_16415,ORD_15415,PROD_2037,1,2387,2387
ITEM_16416,ORD_15416,PROD_2119,1,3731,3731
ITEM_16417,ORD_15417,PROD_2008,1,1991,1991
ITEM_16418,ORD_15418,PROD_2164,1,2773,2773
ITEM_16419,ORD_15419,PROD_2230,3,2339,7017
ITEM_16420,ORD_15420,PROD_2194,3,2345,7035
ITEM_16421,ORD_15421,PROD_2225,2,768,1536
ITEM_16422,ORD_15422,PROD_2061,1,1452,1452
ITEM_16423,ORD_15423,PROD_2097,2,1847,3694
ITEM_16424,ORD_15424,PROD_2106,2,781,1562
ITEM_16425,ORD_15425,PROD_2223,2,1782,3564
ITEM_16426,ORD_15426,PROD_2195,3,3819,11457
ITEM_16427,ORD_15427,PROD_2056,1,4980,4980
ITEM_16428,ORD_15428,PROD_2020,2,3312,6624
ITEM_16429,ORD_15429,PROD_2240,1,4610,4610
ITEM_16430,ORD_15430,PROD_2168,2,2790,5580
ITEM_16431,ORD_15431,PROD_2017,2,2476,4952
ITEM_16432,ORD_15432,PROD_2014,2,2478,4956
ITEM_16433,ORD_15433,PROD_2039,2,1601,3202
ITEM_16434,ORD_15434,PROD_2094,2,4522,9044
ITEM_16435,ORD_15435,PROD_2099,1,3259,3259
ITEM_16436,ORD_15436,PROD_2202,1,1413,1413
ITEM_16437,ORD_15437,PROD_2153,3,4360,13080
ITEM_16438,ORD_15438,PROD_2130,1,817,817
ITEM_16439,ORD_15439,PROD_2226,3,3076,9228
ITEM_16440,ORD_15440,PROD_2222,3,2026,6078
ITEM_16441,ORD_15441,PROD_2061,1,1452,1452
ITEM_16442,ORD_15442,PROD_2020,2,3312,6624
ITEM_16443,ORD_15443,PROD_2141,2,3927,7854
ITEM_16444,ORD_15444,PROD_2078,3,4358,13074
ITEM_16445,ORD_15445,PROD_2127,2,1348,2696
ITEM_16446,ORD_15446,PROD_2103,3,2969,8907
ITEM_16447,ORD_15447,PROD_2229,3,426,1278
ITEM_16448,ORD_15448,PROD_2134,3,964,2892
ITEM_16449,ORD_15449,PROD_2155,3,756,2268
ITEM_16450,ORD_15450,PROD_2139,2,3304,6608
ITEM_16451,ORD_15451,PROD_2030,1,2066,2066
ITEM_16452,ORD_15452,PROD_2113,3,4617,13851
ITEM_16453,ORD_15453,PROD_2135,2,1562,3124
ITEM_16454,ORD_15454,PROD_2022,1,2366,2366
ITEM_16455,ORD_15455,PROD_2197,3,279,837
ITEM_16456,ORD_15456,PROD_2130,2,817,1634
ITEM_16457,ORD_15457,PROD_2172,1,1946,1946
ITEM_16458,ORD_15458,PROD_2053,1,2220,2220
ITEM_16459,ORD_15459,PROD_2072,1,2604,2604
ITEM_16460,ORD_15460,PROD_2181,3,1048,3144
ITEM_16461,ORD_15461,PROD_2219,3,2022,6066
ITEM_16462,ORD_15462,PROD_2175,3,2201,6603
ITEM_16463,ORD_15463,PROD_2246,1,4354,4354
ITEM_16464,ORD_15464,PROD_2071,1,2986,2986
ITEM_16465,ORD_15465,PROD_2241,3,1814,5442
ITEM_16466,ORD_15466,PROD_2105,3,2004,6012
ITEM_16467,ORD_15467,PROD_2041,1,3986,3986
ITEM_16468,ORD_15468,PROD_2111,1,2481,2481
ITEM_16469,ORD_15469,PROD_2170,3,4812,14436
ITEM_16470,ORD_15470,PROD_2104,2,4737,9474
ITEM_16471,ORD_15471,PROD_2166,1,1272,1272
ITEM_16472,ORD_15472,PROD_2057,1,3165,3165
ITEM_16473,ORD_15473,PROD_2094,3,4522,13566
ITEM_16474,ORD_15474,PROD_2136,3,4178,12534
ITEM_16475,ORD_15475,PROD_2233,2,3759,7518
ITEM_16476,ORD_15476,PROD_2005,2,4667,9334
ITEM_16477,ORD_15477,PROD_2192,3,561,1683
ITEM_16478,ORD_15478,PROD_2213,2,1669,3338
ITEM_16479,ORD_15479,PROD_2146,1,1983,1983
ITEM_16480,ORD_15480,PROD_2080,3,3263,9789
ITEM_16481,ORD_15481,PROD_2091,3,1251,3753
ITEM_16482,ORD_15482,PROD_2144,1,4186,4186
ITEM_16483,ORD_15483,PROD_2215,1,2232,2232
ITEM_16484,ORD_15484,PROD_2106,1,781,781
ITEM_16485,ORD_15485,PROD_2030,1,2066,2066
ITEM_16486,ORD_15486,PROD_2035,2,3232,6464
ITEM_16487,ORD_15487,PROD_2014,3,2478,7434
ITEM_16488,ORD_15488,PROD_2050,3,4289,12867
ITEM_16489,ORD_15489,PROD_2126,2,4593,9186
ITEM_16490,ORD_15490,PROD_2112,3,4176,12528
ITEM_16491,ORD_15491,PROD_2028,2,1775,3550
ITEM_16492,ORD_15492,PROD_2138,2,680,1360
ITEM_16493,ORD_15493,PROD_2125,2,1769,3538
ITEM_16494,ORD_15494,PROD_2147,3,4944,14832
ITEM_16495,ORD_15495,PROD_2215,3,2232,6696
ITEM_16496,ORD_15496,PROD_2166,1,1272,1272
ITEM_16497,ORD_15497,PROD_2230,2,2339,4678
ITEM_16498,ORD_15498,PROD_2105,1,2004,2004
ITEM_16499,ORD_15499,PROD_2068,2,294,588
ITEM_16500,ORD_15500,PROD_2159,2,525,1050
ITEM_16501,ORD_15501,PROD_2221,3,2700,8100
ITEM_16502,ORD_15502,PROD_2015,3,1507,4521
ITEM_16503,ORD_15503,PROD_2064,1,720,720
ITEM_16504,ORD_15504,PROD_2002,1,2453,2453
ITEM_16505,ORD_15505,PROD_2229,3,426,1278
ITEM_16506,ORD_15506,PROD_2109,2,2906,5812
ITEM_16507,ORD_15507,PROD_2051,3,3958,11874
ITEM_16508,ORD_15508,PROD_2182,1,2366,2366
ITEM_16509,ORD_15509,PROD_2018,2,1963,3926
ITEM_16510,ORD_15510,PROD_2234,1,2769,2769
ITEM_16511,ORD_15511,PROD_2154,3,1722,5166
ITEM_16512,ORD_15512,PROD_2122,1,1006,1006
ITEM_16513,ORD_15513,PROD_2054,3,4615,13845
ITEM_16514,ORD_15514,PROD_2238,1,563,563
ITEM_16515,ORD_15515,PROD_2050,3,4289,12867
ITEM_16516,ORD_15516,PROD_2103,2,2969,5938
ITEM_16517,ORD_15517,PROD_2245,2,1220,2440
ITEM_16518,ORD_15518,PROD_2037,3,2387,7161
ITEM_16519,ORD_15519,PROD_2022,3,2366,7098
ITEM_16520,ORD_15520,PROD_2147,3,4944,14832
ITEM_16521,ORD_15521,PROD_2054,1,4615,4615
ITEM_16522,ORD_15522,PROD_2208,1,1042,1042
ITEM_16523,ORD_15523,PROD_2084,2,359,718
ITEM_16524,ORD_15524,PROD_2135,3,1562,4686
ITEM_16525,ORD_15525,PROD_2161,2,4981,9962
ITEM_16526,ORD_15526,PROD_2005,3,4667,14001
ITEM_16527,ORD_15527,PROD_2249,2,2622,5244
ITEM_16528,ORD_15528,PROD_2057,2,3165,6330
ITEM_16529,ORD_15529,PROD_2038,3,784,2352
ITEM_16530,ORD_15530,PROD_2090,2,4563,9126
ITEM_16531,ORD_15531,PROD_2027,1,3162,3162
ITEM_16532,ORD_15532,PROD_2184,1,1473,1473
ITEM_16533,ORD_15533,PROD_2183,1,1076,1076
ITEM_16534,ORD_15534,PROD_2147,1,4944,4944
ITEM_16535,ORD_15535,PROD_2083,3,2855,8565
ITEM_16536,ORD_15536,PROD_2111,1,2481,2481
ITEM_16537,ORD_15537,PROD_2165,3,2375,7125
ITEM_16538,ORD_15538,PROD_2170,3,4812,14436
ITEM_16539,ORD_15539,PROD_2198,1,816,816
ITEM_16540,ORD_15540,PROD_2192,3,561,1683
ITEM_16541,ORD_15541,PROD_2219,2,2022,4044
ITEM_16542,ORD_15542,PROD_2217,3,1085,3255
ITEM_16543,ORD_15543,PROD_2021,3,3140,9420
ITEM_16544,ORD_15544,PROD_2146,3,1983,5949
ITEM_16545,ORD_15545,PROD_2105,3,2004,6012
ITEM_16546,ORD_15546,PROD_2213,2,1669,3338
ITEM_16547,ORD_15547,PROD_2028,2,1775,3550
ITEM_16548,ORD_15548,PROD_2156,1,2126,2126
ITEM_16549,ORD_15549,PROD_2089,2,4181,8362
ITEM_16550,ORD_15550,PROD_2147,3,4944,14832
ITEM_16551,ORD_15551,PROD_2202,2,1413,2826
ITEM_16552,ORD_15552,PROD_2094,3,4522,13566
ITEM_16553,ORD_15553,PROD_2065,1,3326,3326
ITEM_16554,ORD_15554,PROD_2062,1,1510,1510
ITEM_16555,ORD_15555,PROD_2092,1,4093,4093
ITEM_16556,ORD_15556,PROD_2192,1,561,561
ITEM_16557,ORD_15557,PROD_2114,3,4877,14631
ITEM_16558,ORD_15558,PROD_2250,1,1242,1242
ITEM_16559,ORD_15559,PROD_2066,2,4034,8068
ITEM_16560,ORD_15560,PROD_2202,1,1413,1413
ITEM_16561,ORD_15561,PROD_2186,3,1925,5775
ITEM_16562,ORD_15562,PROD_2081,1,4618,4618
ITEM_16563,ORD_15563,PROD_2215,2,2232,4464
ITEM_16564,ORD_15564,PROD_2173,1,2372,2372
ITEM_16565,ORD_15565,PROD_2136,2,4178,8356
ITEM_16566,ORD_15566,PROD_2179,1,4533,4533
ITEM_16567,ORD_15567,PROD_2196,3,3703,11109
ITEM_16568,ORD_15568,PROD_2205,1,526,526
ITEM_16569,ORD_15569,PROD_2242,1,3733,3733
ITEM_16570,ORD_15570,PROD_2085,3,3173,9519
ITEM_16571,ORD_15571,PROD_2075,1,4300,4300
ITEM_16572,ORD_15572,PROD_2216,1,1504,1504
ITEM_16573,ORD_15573,PROD_2005,3,4667,14001
ITEM_16574,ORD_15574,PROD_2092,2,4093,8186
ITEM_16575,ORD_15575,PROD_2238,3,563,1689
ITEM_16576,ORD_15576,PROD_2041,3,3986,11958
ITEM_16577,ORD_15577,PROD_2202,2,1413,2826
ITEM_16578,ORD_15578,PROD_2042,2,2411,4822
ITEM_16579,ORD_15579,PROD_2061,1,1452,1452
ITEM_16580,ORD_15580,PROD_2247,3,3545,10635
ITEM_16581,ORD_15581,PROD_2115,3,4072,12216
ITEM_16582,ORD_15582,PROD_2047,2,2393,4786
ITEM_16583,ORD_15583,PROD_2161,3,4981,14943
ITEM_16584,ORD_15584,PROD_2140,1,3398,3398
ITEM_16585,ORD_15585,PROD_2002,2,2453,4906
ITEM_16586,ORD_15586,PROD_2006,3,3656,10968
ITEM_16587,ORD_15587,PROD_2164,2,2773,5546
ITEM_16588,ORD_15588,PROD_2123,2,3498,6996
ITEM_16589,ORD_15589,PROD_2131,1,4708,4708
ITEM_16590,ORD_15590,PROD_2052,3,2369,7107
ITEM_16591,ORD_15591,PROD_2034,1,3188,3188
ITEM_16592,ORD_15592,PROD_2026,2,2601,5202
ITEM_16593,ORD_15593,PROD_2205,1,526,526
ITEM_16594,ORD_15594,PROD_2099,3,3259,9777
ITEM_16595,ORD_15595,PROD_2100,2,4439,8878
ITEM_16596,ORD_15596,PROD_2038,1,784,784
ITEM_16597,ORD_15597,PROD_2102,2,2040,4080
ITEM_16598,ORD_15598,PROD_2225,1,768,768
ITEM_16599,ORD_15599,PROD_2017,3,2476,7428
ITEM_16600,ORD_15600,PROD_2075,3,4300,12900
ITEM_16601,ORD_15601,PROD_2157,3,1182,3546
ITEM_16602,ORD_15602,PROD_2081,1,4618,4618
ITEM_16603,ORD_15603,PROD_2161,3,4981,14943
ITEM_16604,ORD_15604,PROD_2236,3,3355,10065
ITEM_16605,ORD_15605,PROD_2248,3,3496,10488
ITEM_16606,ORD_15606,PROD_2058,2,1333,2666
ITEM_16607,ORD_15607,PROD_2111,3,2481,7443
ITEM_16608,ORD_15608,PROD_2014,2,2478,4956
ITEM_16609,ORD_15609,PROD_2203,3,1244,3732
ITEM_16610,ORD_15610,PROD_2075,3,4300,12900
ITEM_16611,ORD_15611,PROD_2013,3,2005,6015
ITEM_16612,ORD_15612,PROD_2195,3,3819,11457
ITEM_16613,ORD_15613,PROD_2048,1,1928,1928
ITEM_16614,ORD_15614,PROD_2222,2,2026,4052
ITEM_16615,ORD_15615,PROD_2016,1,3662,3662
ITEM_16616,ORD_15616,PROD_2199,2,1421,2842
ITEM_16617,ORD_15617,PROD_2163,2,2336,4672
ITEM_16618,ORD_15618,PROD_2148,1,699,699
ITEM_16619,ORD_15619,PROD_2232,3,513,1539
ITEM_16620,ORD_15620,PROD_2055,3,4988,14964
ITEM_16621,ORD_15621,PROD_2046,2,2784,5568
ITEM_16622,ORD_15622,PROD_2013,1,2005,2005
ITEM_16623,ORD_15623,PROD_2159,2,525,1050
ITEM_16624,ORD_15624,PROD_2068,1,294,294
ITEM_16625,ORD_15625,PROD_2167,3,2657,7971
ITEM_16626,ORD_15626,PROD_2003,3,2028,6084
ITEM_16627,ORD_15627,PROD_2067,2,2259,4518
ITEM_16628,ORD_15628,PROD_2175,2,2201,4402
ITEM_16629,ORD_15629,PROD_2249,1,2622,2622
ITEM_16630,ORD_15630,PROD_2166,2,1272,2544
ITEM_16631,ORD_15631,PROD_2061,1,1452,1452
ITEM_16632,ORD_15632,PROD_2199,2,1421,2842
ITEM_16633,ORD_15633,PROD_2167,1,2657,2657
ITEM_16634,ORD_15634,PROD_2246,2,4354,8708
ITEM_16635,ORD_15635,PROD_2055,1,4988,4988
ITEM_16636,ORD_15636,PROD_2013,1,2005,2005
ITEM_16637,ORD_15637,PROD_2161,1,4981,4981
ITEM_16638,ORD_15638,PROD_2034,3,3188,9564
ITEM_16639,ORD_15639,PROD_2210,2,1466,2932
ITEM_16640,ORD_15640,PROD_2194,3,2345,7035
ITEM_16641,ORD_15641,PROD_2220,1,3970,3970
ITEM_16642,ORD_15642,PROD_2046,3,2784,8352
ITEM_16643,ORD_15643,PROD_2123,2,3498,6996
ITEM_16644,ORD_15644,PROD_2129,1,3989,3989
ITEM_16645,ORD_15645,PROD_2098,2,3468,6936
ITEM_16646,ORD_15646,PROD_2136,1,4178,4178
ITEM_16647,ORD_15647,PROD_2188,1,2362,2362
ITEM_16648,ORD_15648,PROD_2030,2,2066,4132
ITEM_16649,ORD_15649,PROD_2046,3,2784,8352
ITEM_16650,ORD_15650,PROD_2008,3,1991,5973
ITEM_16651,ORD_15651,PROD_2026,1,2601,2601
ITEM_16652,ORD_15652,PROD_2091,1,1251,1251
ITEM_16653,ORD_15653,PROD_2089,1,4181,4181
ITEM_16654,ORD_15654,PROD_2070,1,4598,4598
ITEM_16655,ORD_15655,PROD_2040,2,2205,4410
ITEM_16656,ORD_15656,PROD_2102,1,2040,2040
ITEM_16657,ORD_15657,PROD_2185,2,2508,5016
ITEM_16658,ORD_15658,PROD_2025,3,845,2535
ITEM_16659,ORD_15659,PROD_2103,2,2969,5938
ITEM_16660,ORD_15660,PROD_2066,1,4034,4034
ITEM_16661,ORD_15661,PROD_2238,3,563,1689
ITEM_16662,ORD_15662,PROD_2198,3,816,2448
ITEM_16663,ORD_15663,PROD_2047,1,2393,2393
ITEM_16664,ORD_15664,PROD_2233,3,3759,11277
ITEM_16665,ORD_15665,PROD_2227,1,4373,4373
ITEM_16666,ORD_15666,PROD_2218,3,517,1551
ITEM_16667,ORD_15667,PROD_2021,1,3140,3140
ITEM_16668,ORD_15668,PROD_2149,2,668,1336
ITEM_16669,ORD_15669,PROD_2180,2,4743,9486
ITEM_16670,ORD_15670,PROD_2001,1,1112,1112
ITEM_16671,ORD_15671,PROD_2199,1,1421,1421
ITEM_16672,ORD_15672,PROD_2226,1,3076,3076
ITEM_16673,ORD_15673,PROD_2150,3,4985,14955
ITEM_16674,ORD_15674,PROD_2190,1,616,616
ITEM_16675,ORD_15675,PROD_2060,1,585,585
ITEM_16676,ORD_15676,PROD_2070,1,4598,4598
ITEM_16677,ORD_15677,PROD_2045,1,2076,2076
ITEM_16678,ORD_15678,PROD_2145,2,1755,3510
ITEM_16679,ORD_15679,PROD_2020,1,3312,3312
ITEM_16680,ORD_15680,PROD_2127,3,1348,4044
ITEM_16681,ORD_15681,PROD_2239,3,213,639
ITEM_16682,ORD_15682,PROD_2062,1,1510,1510
ITEM_16683,ORD_15683,PROD_2217,1,1085,1085
ITEM_16684,ORD_15684,PROD_2050,1,4289,4289
ITEM_16685,ORD_15685,PROD_2208,3,1042,3126
ITEM_16686,ORD_15686,PROD_2117,3,1759,5277
ITEM_16687,ORD_15687,PROD_2205,2,526,1052
ITEM_16688,ORD_15688,PROD_2017,3,2476,7428
ITEM_16689,ORD_15689,PROD_2177,1,3789,3789
ITEM_16690,ORD_15690,PROD_2122,1,1006,1006
ITEM_16691,ORD_15691,PROD_2060,1,585,585
ITEM_16692,ORD_15692,PROD_2119,2,3731,7462
ITEM_16693,ORD_15693,PROD_2217,3,1085,3255
ITEM_16694,ORD_15694,PROD_2044,2,2856,5712
ITEM_16695,ORD_15695,PROD_2140,1,3398,3398
ITEM_16696,ORD_15696,PROD_2079,2,1829,3658
ITEM_16697,ORD_15697,PROD_2226,2,3076,6152
ITEM_16698,ORD_15698,PROD_2013,2,2005,4010
ITEM_16699,ORD_15699,PROD_2023,1,3963,3963
ITEM_16700,ORD_15700,PROD_2034,1,3188,3188
ITEM_16701,ORD_15701,PROD_2207,1,2244,2244
ITEM_16702,ORD_15702,PROD_2085,3,3173,9519
ITEM_16703,ORD_15703,PROD_2027,3,3162,9486
ITEM_16704,ORD_15704,PROD_2011,2,1828,3656
ITEM_16705,ORD_15705,PROD_2054,3,4615,13845
ITEM_16706,ORD_15706,PROD_2230,3,2339,7017
ITEM_16707,ORD_15707,PROD_2207,1,2244,2244
ITEM_16708,ORD_15708,PROD_2185,1,2508,2508
ITEM_16709,ORD_15709,PROD_2096,1,4617,4617
ITEM_16710,ORD_15710,PROD_2218,1,517,517
ITEM_16711,ORD_15711,PROD_2044,3,2856,8568
ITEM_16712,ORD_15712,PROD_2123,2,3498,6996
ITEM_16713,ORD_15713,PROD_2028,1,1775,1775
ITEM_16714,ORD_15714,PROD_2074,3,226,678
ITEM_16715,ORD_15715,PROD_2086,2,2161,4322
ITEM_16716,ORD_15716,PROD_2013,1,2005,2005
ITEM_16717,ORD_15717,PROD_2084,1,359,359
ITEM_16718,ORD_15718,PROD_2107,1,682,682
ITEM_16719,ORD_15719,PROD_2225,1,768,768
ITEM_16720,ORD_15720,PROD_2074,1,226,226
ITEM_16721,ORD_15721,PROD_2068,2,294,588
ITEM_16722,ORD_15722,PROD_2072,2,2604,5208
ITEM_16723,ORD_15723,PROD_2144,1,4186,4186
ITEM_16724,ORD_15724,PROD_2040,2,2205,4410
ITEM_16725,ORD_15725,PROD_2057,3,3165,9495
ITEM_16726,ORD_15726,PROD_2157,2,1182,2364
ITEM_16727,ORD_15727,PROD_2067,1,2259,2259
ITEM_16728,ORD_15728,PROD_2075,3,4300,12900
ITEM_16729,ORD_15729,PROD_2085,2,3173,6346
ITEM_16730,ORD_15730,PROD_2143,3,4752,14256
ITEM_16731,ORD_15731,PROD_2030,3,2066,6198
ITEM_16732,ORD_15732,PROD_2180,1,4743,4743
ITEM_16733,ORD_15733,PROD_2065,2,3326,6652
ITEM_16734,ORD_15734,PROD_2132,1,614,614
ITEM_16735,ORD_15735,PROD_2228,1,4592,4592
ITEM_16736,ORD_15736,PROD_2062,1,1510,1510
ITEM_16737,ORD_15737,PROD_2042,1,2411,2411
ITEM_16738,ORD_15738,PROD_2249,2,2622,5244
ITEM_16739,ORD_15739,PROD_2133,2,4628,9256
ITEM_16740,ORD_15740,PROD_2118,1,994,994
ITEM_16741,ORD_15741,PROD_2011,3,1828,5484
ITEM_16742,ORD_15742,PROD_2090,2,4563,9126
ITEM_16743,ORD_15743,PROD_2133,1,4628,4628
ITEM_16744,ORD_15744,PROD_2141,2,3927,7854
ITEM_16745,ORD_15745,PROD_2109,1,2906,2906
ITEM_16746,ORD_15746,PROD_2029,1,769,769
ITEM_16747,ORD_15747,PROD_2186,3,1925,5775
ITEM_16748,ORD_15748,PROD_2059,1,4242,4242
ITEM_16749,ORD_15749,PROD_2220,1,3970,3970
ITEM_16750,ORD_15750,PROD_2122,2,1006,2012
ITEM_16751,ORD_15751,PROD_2200,3,495,1485
ITEM_16752,ORD_15752,PROD_2155,2,756,1512
ITEM_16753,ORD_15753,PROD_2112,3,4176,12528
ITEM_16754,ORD_15754,PROD_2081,1,4618,4618
ITEM_16755,ORD_15755,PROD_2065,3,3326,9978
ITEM_16756,ORD_15756,PROD_2171,2,800,1600
ITEM_16757,ORD_15757,PROD_2200,1,495,495
ITEM_16758,ORD_15758,PROD_2228,3,4592,13776
ITEM_16759,ORD_15759,PROD_2177,3,3789,11367
ITEM_16760,ORD_15760,PROD_2003,2,2028,4056
ITEM_16761,ORD_15761,PROD_2129,3,3989,11967
ITEM_16762,ORD_15762,PROD_2088,2,845,1690
ITEM_16763,ORD_15763,PROD_2226,2,3076,6152
ITEM_16764,ORD_15764,PROD_2247,1,3545,3545
ITEM_16765,ORD_15765,PROD_2097,2,1847,3694
ITEM_16766,ORD_15766,PROD_2109,2,2906,5812
ITEM_16767,ORD_15767,PROD_2204,3,2725,8175
ITEM_16768,ORD_15768,PROD_2158,2,2216,4432
ITEM_16769,ORD_15769,PROD_2215,2,2232,4464
ITEM_16770,ORD_15770,PROD_2076,3,4358,13074
ITEM_16771,ORD_15771,PROD_2014,1,2478,2478
ITEM_16772,ORD_15772,PROD_2166,1,1272,1272
ITEM_16773,ORD_15773,PROD_2245,1,1220,1220
ITEM_16774,ORD_15774,PROD_2074,3,226,678
ITEM_16775,ORD_15775,PROD_2195,1,3819,3819
ITEM_16776,ORD_15776,PROD_2227,2,4373,8746
ITEM_16777,ORD_15777,PROD_2211,1,1531,1531
ITEM_16778,ORD_15778,PROD_2026,2,2601,5202
ITEM_16779,ORD_15779,PROD_2028,2,1775,3550
ITEM_16780,ORD_15780,PROD_2120,3,3669,11007
ITEM_16781,ORD_15781,PROD_2077,2,2644,5288
ITEM_16782,ORD_15782,PROD_2203,1,1244,1244
ITEM_16783,ORD_15783,PROD_2180,1,4743,4743
ITEM_16784,ORD_15784,PROD_2146,3,1983,5949
ITEM_16785,ORD_15785,PROD_2019,2,1037,2074
ITEM_16786,ORD_15786,PROD_2035,3,3232,9696
ITEM_16787,ORD_15787,PROD_2174,2,3059,6118
ITEM_16788,ORD_15788,PROD_2032,1,1027,1027
ITEM_16789,ORD_15789,PROD_2192,1,561,561
ITEM_16790,ORD_15790,PROD_2073,2,1495,2990
ITEM_16791,ORD_15791,PROD_2229,1,426,426
ITEM_16792,ORD_15792,PROD_2056,1,4980,4980
ITEM_16793,ORD_15793,PROD_2002,2,2453,4906
ITEM_16794,ORD_15794,PROD_2165,2,2375,4750
ITEM_16795,ORD_15795,PROD_2042,2,2411,4822
ITEM_16796,ORD_15796,PROD_2052,2,2369,4738
ITEM_16797,ORD_15797,PROD_2041,2,3986,7972
ITEM_16798,ORD_15798,PROD_2107,2,682,1364
ITEM_16799,ORD_15799,PROD_2142,3,3665,10995
ITEM_16800,ORD_15800,PROD_2077,2,2644,5288
ITEM_16801,ORD_15801,PROD_2013,3,2005,6015
ITEM_16802,ORD_15802,PROD_2188,3,2362,7086
ITEM_16803,ORD_15803,PROD_2167,2,2657,5314
ITEM_16804,ORD_15804,PROD_2018,1,1963,1963
ITEM_16805,ORD_15805,PROD_2051,3,3958,11874
ITEM_16806,ORD_15806,PROD_2105,1,2004,2004
ITEM_16807,ORD_15807,PROD_2227,2,4373,8746
ITEM_16808,ORD_15808,PROD_2125,2,1769,3538
ITEM_16809,ORD_15809,PROD_2005,3,4667,14001
ITEM_16810,ORD_15810,PROD_2130,2,817,1634
ITEM_16811,ORD_15811,PROD_2126,3,4593,13779
ITEM_16812,ORD_15812,PROD_2243,3,2904,8712
ITEM_16813,ORD_15813,PROD_2170,2,4812,9624
ITEM_16814,ORD_15814,PROD_2248,3,3496,10488
ITEM_16815,ORD_15815,PROD_2058,3,1333,3999
ITEM_16816,ORD_15816,PROD_2091,1,1251,1251
