order_id,order_date,customer_id,order_state,seller_id
ORD_12688,2025-08-11,CUST_2340,Delivered,SEL_6005
ORD_12689,2025-05-26,CUST_1302,Delivered,SEL_6067
ORD_12690,2025-12-22,CUST_3596,Cancelled,SEL_6099
ORD_12691,2025-09-22,CUST_2978,Pending,SEL_6091
ORD_12692,2025-09-16,CUST_3764,Pending,SEL_6076
ORD_12693,2025-10-13,CUST_3827,Delivered,SEL_6050
ORD_12694,2025-09-02,CUST_3316,Delivered,SEL_6041
ORD_12695,2025-11-11,CUST_1551,Pending,SEL_6089
ORD_12696,2025-11-26,CUST_2479,Delivered,SEL_6055
ORD_12697,2025-11-17,CUST_2316,Delivered,SEL_6081
ORD_12698,2025-08-19,CUST_2588,Pending,SEL_6113
ORD_12699,2025-10-09,CUST_2823,Cancelled,SEL_6020
ORD_12700,2025-07-23,CUST_2825,Delivered,SEL_6092
ORD_12701,2025-07-10,CUST_2165,Delivered,SEL_6050
ORD_12702,2026-02-21,CUST_1314,Delivered,SEL_6035
ORD_12703,2025-04-18,CUST_1184,Delivered,SEL_6050
ORD_12704,2025-12-01,CUST_2688,Delivered,SEL_6079
ORD_12705,2025-04-27,CUST_1713,Delivered,SEL_6033
ORD_12706,2026-02-10,CUST_3176,Delivered,SEL_6067
ORD_12707,2025-04-28,CUST_2311,Cancelled,SEL_6071
ORD_12708,2025-09-17,CUST_3748,Cancelled,SEL_6010
ORD_12709,2025-08-02,CUST_3434,Delivered,SEL_6105
ORD_12710,2026-01-13,CUST_1271,Delivered,SEL_6090
ORD_12711,2025-10-26,CUST_2795,Delivered,SEL_6041
ORD_12712,2025-06-15,CUST_1811,Delivered,SEL_6040
ORD_12713,2025-10-04,CUST_3463,Delivered,SEL_6006
ORD_12714,2026-01-03,CUST_1198,Pending,SEL_6033
ORD_12715,2025-08-15,CUST_2080,Delivered,SEL_6016
ORD_12716,2025-12-11,CUST_3879,Delivered,SEL_6024
ORD_12717,2026-02-19,CUST_2227,Delivered,SEL_6120
ORD_12718,2025-11-02,CUST_2645,Delivered,SEL_6094
ORD_12719,2025-10-31,CUST_1628,Delivered,SEL_6060
ORD_12720,2026-02-06,CUST_1604,Delivered,SEL_6074
ORD_12721,2025-05-08,CUST_2162,Delivered,SEL_6011
ORD_12722,2025-09-23,CUST_2446,Delivered,SEL_6044
ORD_12723,2025-07-21,CUST_2081,Delivered,SEL_6086
ORD_12724,2025-07-21,CUST_2586,Delivered,SEL_6003
ORD_12725,2026-01-25,CUST_3119,Delivered,SEL_6038
ORD_12726,2025-06-12,CUST_1911,Pending,SEL_6040
ORD_12727,2026-02-16,CUST_1594,Delivered,SEL_6087
ORD_12728,2025-09-09,CUST_2396,Pending,SEL_6109
ORD_12729,2025-08-31,CUST_1600,Delivered,SEL_6120
ORD_12730,2025-09-30,CUST_1514,Delivered,SEL_6019
ORD_12731,2025-10-13,CUST_2896,Delivered,SEL_6040
ORD_12732,2026-03-20,CUST_3132,Delivered,SEL_6053
ORD_12733,2025-03-29,CUST_2067,Delivered,SEL_6119
ORD_12734,2025-07-16,CUST_3887,Delivered,SEL_6077
ORD_12735,2025-08-21,CUST_2958,Pending,SEL_6036
ORD_12736,2025-12-22,CUST_3654,Delivered,SEL_6067
ORD_12737,2025-04-29,CUST_1810,Delivered,SEL_6086
ORD_12738,2025-08-13,CUST_3181,Delivered,SEL_6089
ORD_12739,2026-03-06,CUST_2089,Delivered,SEL_6020
ORD_12740,2026-03-07,CUST_1290,Pending,SEL_6028
ORD_12741,2025-12-22,CUST_3424,Pending,SEL_6057
ORD_12742,2025-08-15,CUST_1769,Delivered,SEL_6003
ORD_12743,2025-11-04,CUST_3515,Delivered,SEL_6086
ORD_12744,2025-04-16,CUST_1471,Pending,SEL_6108
ORD_12745,2026-01-02,CUST_3197,Delivered,SEL_6037
ORD_12746,2025-05-26,CUST_1088,Delivered,SEL_6102
ORD_12747,2025-10-29,CUST_3444,Pending,SEL_6018
ORD_12748,2025-12-03,CUST_1790,Delivered,SEL_6084
ORD_12749,2025-12-29,CUST_2665,Delivered,SEL_6046
ORD_12750,2025-08-06,CUST_2310,Pending,SEL_6005
ORD_12751,2025-05-24,CUST_1865,Pending,SEL_6107
ORD_12752,2026-02-13,CUST_2294,Cancelled,SEL_6073
ORD_12753,2025-10-22,CUST_1024,Delivered,SEL_6093
ORD_12754,2025-04-15,CUST_2887,Pending,SEL_6081
ORD_12755,2025-05-26,CUST_1311,Pending,SEL_6076
ORD_12756,2025-12-20,CUST_2485,Pending,SEL_6057
ORD_12757,2025-12-13,CUST_2232,Delivered,SEL_6026
ORD_12758,2025-04-27,CUST_3712,Cancelled,SEL_6033
ORD_12759,2025-11-22,CUST_3486,Delivered,SEL_6097
ORD_12760,2025-08-09,CUST_1706,Delivered,SEL_6036
ORD_12761,2025-10-13,CUST_2360,Delivered,SEL_6093
ORD_12762,2025-08-14,CUST_1422,Cancelled,SEL_6022
ORD_12763,2025-11-21,CUST_2774,Pending,SEL_6082
ORD_12764,2026-03-15,CUST_3369,Pending,SEL_6017
ORD_12765,2025-04-10,CUST_3635,Delivered,SEL_6044
ORD_12766,2026-01-10,CUST_1947,Delivered,SEL_6052
ORD_12767,2025-06-03,CUST_2187,Delivered,SEL_6088
ORD_12768,2025-04-22,CUST_2835,Pending,SEL_6022
ORD_12769,2025-09-05,CUST_2565,Delivered,SEL_6108
ORD_12770,2025-11-05,CUST_1849,Cancelled,SEL_6069
ORD_12771,2025-11-11,CUST_2590,Delivered,SEL_6001
ORD_12772,2025-09-01,CUST_2319,Pending,SEL_6083
ORD_12773,2025-11-16,CUST_3090,Delivered,SEL_6030
ORD_12774,2025-03-30,CUST_2948,Delivered,SEL_6039
ORD_12775,2025-10-29,CUST_2309,Pending,SEL_6079
ORD_12776,2026-02-12,CUST_3987,Cancelled,SEL_6110
ORD_12777,2025-11-14,CUST_1387,Delivered,SEL_6035
ORD_12778,2025-07-04,CUST_3036,Delivered,SEL_6069
ORD_12779,2025-04-21,CUST_2162,Pending,SEL_6070
ORD_12780,2025-07-13,CUST_3026,Delivered,SEL_6089
ORD_12781,2025-04-04,CUST_3958,Cancelled,SEL_6011
ORD_12782,2025-10-07,CUST_1716,Delivered,SEL_6051
ORD_12783,2025-11-13,CUST_3479,Pending,SEL_6063
ORD_12784,2025-07-21,CUST_3602,Delivered,SEL_6086
ORD_12785,2025-04-05,CUST_3848,Cancelled,SEL_6034
ORD_12786,2025-07-04,CUST_1426,Delivered,SEL_6108
ORD_12787,2025-11-24,CUST_2440,Delivered,SEL_6055
ORD_12788,2025-08-08,CUST_3074,Delivered,SEL_6078
ORD_12789,2025-05-21,CUST_1385,Pending,SEL_6073
ORD_12790,2025-07-23,CUST_1056,Pending,SEL_6020
ORD_12791,2025-06-03,CUST_3682,Delivered,SEL_6080
ORD_12792,2025-04-18,CUST_1106,Delivered,SEL_6058
ORD_12793,2025-05-24,CUST_3897,Cancelled,SEL_6081
ORD_12794,2025-10-15,CUST_1670,Cancelled,SEL_6017
ORD_12795,2025-10-29,CUST_1376,Delivered,SEL_6034
ORD_12796,2025-12-16,CUST_1743,Pending,SEL_6106
ORD_12797,2026-02-07,CUST_1967,Pending,SEL_6075
ORD_12798,2025-09-05,CUST_1308,Delivered,SEL_6099
ORD_12799,2026-03-12,CUST_3139,Delivered,SEL_6062
ORD_12800,2025-12-04,CUST_1802,Delivered,SEL_6034
ORD_12801,2026-03-13,CUST_1110,Pending,SEL_6100
ORD_12802,2025-08-02,CUST_2665,Delivered,SEL_6072
ORD_12803,2025-09-22,CUST_3633,Cancelled,SEL_6019
ORD_12804,2025-07-21,CUST_1340,Delivered,SEL_6116
ORD_12805,2026-03-11,CUST_2589,Pending,SEL_6114
ORD_12806,2026-02-12,CUST_1979,Cancelled,SEL_6097
ORD_12807,2025-12-12,CUST_3404,Delivered,SEL_6120
ORD_12808,2025-10-20,CUST_2916,Delivered,SEL_6087
ORD_12809,2026-02-21,CUST_1168,Delivered,SEL_6066
ORD_12810,2026-03-12,CUST_1557,Pending,SEL_6072
ORD_12811,2026-01-16,CUST_1905,Cancelled,SEL_6093
ORD_12812,2026-02-14,CUST_1105,Delivered,SEL_6042
ORD_12813,2026-03-17,CUST_3048,Delivered,SEL_6051
ORD_12814,2025-10-27,CUST_3198,Delivered,SEL_6071
ORD_12815,2025-11-07,CUST_1146,Delivered,SEL_6049
ORD_12816,2025-07-22,CUST_3764,Delivered,SEL_6029
ORD_12817,2025-12-02,CUST_1874,Delivered,SEL_6095
ORD_12818,2026-01-30,CUST_1299,Delivered,SEL_6030
ORD_12819,2025-10-18,CUST_2737,Delivered,SEL_6099
ORD_12820,2025-11-03,CUST_1646,Delivered,SEL_6025
ORD_12821,2025-12-10,CUST_3771,Pending,SEL_6111
ORD_12822,2026-03-26,CUST_1638,Delivered,SEL_6068
ORD_12823,2025-05-21,CUST_3287,Delivered,SEL_6113
ORD_12824,2025-10-31,CUST_3512,Delivered,SEL_6107
ORD_12825,2026-01-11,CUST_3501,Delivered,SEL_6062
ORD_12826,2026-01-29,CUST_1784,Pending,SEL_6038
ORD_12827,2025-09-28,CUST_1897,Delivered,SEL_6017
ORD_12828,2025-08-29,CUST_1371,Delivered,SEL_6074
ORD_12829,2025-08-18,CUST_1487,Delivered,SEL_6001
ORD_12830,2025-08-24,CUST_3038,Delivered,SEL_6018
ORD_12831,2025-08-05,CUST_3213,Delivered,SEL_6063
ORD_12832,2025-08-07,CUST_2361,Delivered,SEL_6046
ORD_12833,2025-10-13,CUST_1192,Delivered,SEL_6019
ORD_12834,2026-02-25,CUST_1730,Pending,SEL_6050
ORD_12835,2025-12-20,CUST_3262,Delivered,SEL_6120
ORD_12836,2025-12-02,CUST_3622,Delivered,SEL_6096
ORD_12837,2025-08-16,CUST_1957,Pending,SEL_6054
ORD_12838,2025-12-27,CUST_1381,Delivered,SEL_6031
ORD_12839,2025-10-27,CUST_3721,Pending,SEL_6097
ORD_12840,2025-05-08,CUST_1798,Pending,SEL_6086
ORD_12841,2025-06-21,CUST_1239,Delivered,SEL_6065
ORD_12842,2026-02-27,CUST_3748,Delivered,SEL_6105
ORD_12843,2025-11-20,CUST_2106,Delivered,SEL_6046
ORD_12844,2025-07-12,CUST_2387,Pending,SEL_6035
ORD_12845,2026-01-28,CUST_3553,Delivered,SEL_6108
ORD_12846,2026-02-09,CUST_3250,Cancelled,SEL_6049
ORD_12847,2025-09-28,CUST_3968,Pending,SEL_6081
ORD_12848,2025-11-09,CUST_2528,Pending,SEL_6034
ORD_12849,2025-10-28,CUST_2668,Pending,SEL_6029
ORD_12850,2025-04-10,CUST_1037,Cancelled,SEL_6006
ORD_12851,2025-06-07,CUST_3692,Pending,SEL_6001
ORD_12852,2025-05-15,CUST_2997,Delivered,SEL_6055
ORD_12853,2025-11-16,CUST_2426,Cancelled,SEL_6027
ORD_12854,2026-01-28,CUST_3813,Cancelled,SEL_6012
ORD_12855,2025-05-06,CUST_3754,Delivered,SEL_6004
ORD_12856,2025-11-08,CUST_3593,Delivered,SEL_6119
ORD_12857,2025-12-01,CUST_2491,Delivered,SEL_6080
ORD_12858,2025-06-30,CUST_2225,Delivered,SEL_6052
ORD_12859,2025-08-21,CUST_3588,Delivered,SEL_6011
ORD_12860,2026-03-20,CUST_3023,Delivered,SEL_6052
ORD_12861,2025-09-15,CUST_3442,Pending,SEL_6084
ORD_12862,2025-09-29,CUST_1833,Delivered,SEL_6026
ORD_12863,2025-06-04,CUST_1597,Pending,SEL_6028
ORD_12864,2025-04-12,CUST_3441,Delivered,SEL_6106
ORD_12865,2025-08-26,CUST_1700,Delivered,SEL_6072
ORD_12866,2026-01-17,CUST_2647,Delivered,SEL_6066
ORD_12867,2026-03-16,CUST_3019,Delivered,SEL_6104
ORD_12868,2026-03-27,CUST_1441,Pending,SEL_6090
ORD_12869,2025-07-24,CUST_2861,Cancelled,SEL_6027
ORD_12870,2026-02-10,CUST_2641,Cancelled,SEL_6097
ORD_12871,2025-09-23,CUST_2530,Delivered,SEL_6055
ORD_12872,2025-07-10,CUST_3966,Cancelled,SEL_6071
ORD_12873,2025-10-11,CUST_3368,Delivered,SEL_6054
ORD_12874,2025-04-30,CUST_3601,Delivered,SEL_6046
ORD_12875,2025-05-10,CUST_2095,Pending,SEL_6036
ORD_12876,2025-05-12,CUST_1568,Pending,SEL_6021
ORD_12877,2025-08-13,CUST_3967,Delivered,SEL_6049
ORD_12878,2025-07-31,CUST_1236,Pending,SEL_6034
ORD_12879,2025-04-19,CUST_2305,Cancelled,SEL_6087
ORD_12880,2025-05-06,CUST_2186,Delivered,SEL_6034
ORD_12881,2026-03-13,CUST_2033,Delivered,SEL_6040
ORD_12882,2025-09-23,CUST_3108,Pending,SEL_6007
ORD_12883,2025-09-19,CUST_3941,Cancelled,SEL_6090
ORD_12884,2025-08-17,CUST_2841,Delivered,SEL_6104
ORD_12885,2025-08-03,CUST_1225,Delivered,SEL_6052
ORD_12886,2026-03-08,CUST_2843,Delivered,SEL_6049
ORD_12887,2025-08-16,CUST_3748,Delivered,SEL_6119
ORD_12888,2025-07-18,CUST_1582,Delivered,SEL_6081
ORD_12889,2025-09-16,CUST_1169,Delivered,SEL_6095
ORD_12890,2025-09-04,CUST_2466,Delivered,SEL_6103
ORD_12891,2025-11-12,CUST_1014,Pending,SEL_6089
ORD_12892,2026-03-19,CUST_3212,Pending,SEL_6037
ORD_12893,2025-12-19,CUST_2444,Cancelled,SEL_6062
ORD_12894,2025-05-31,CUST_3805,Pending,SEL_6015
ORD_12895,2026-01-06,CUST_2871,Pending,SEL_6002
ORD_12896,2026-02-27,CUST_2544,Delivered,SEL_6011
ORD_12897,2026-01-04,CUST_2690,Pending,SEL_6096
ORD_12898,2026-03-06,CUST_2572,Delivered,SEL_6094
ORD_12899,2026-03-01,CUST_2052,Delivered,SEL_6017
ORD_12900,2026-02-12,CUST_2732,Delivered,SEL_6088
ORD_12901,2026-01-05,CUST_1446,Delivered,SEL_6045
ORD_12902,2025-10-08,CUST_1716,Delivered,SEL_6068
ORD_12903,2025-05-24,CUST_1819,Cancelled,SEL_6120
ORD_12904,2025-07-06,CUST_3152,Delivered,SEL_6114
ORD_12905,2025-04-17,CUST_3790,Pending,SEL_6061
ORD_12906,2025-11-05,CUST_1426,Delivered,SEL_6046
ORD_12907,2025-06-23,CUST_2125,Pending,SEL_6032
ORD_12908,2025-10-29,CUST_2565,Delivered,SEL_6019
ORD_12909,2025-04-21,CUST_3687,Delivered,SEL_6067
ORD_12910,2025-12-22,CUST_1850,Delivered,SEL_6004
ORD_12911,2025-10-28,CUST_2546,Delivered,SEL_6025
ORD_12912,2025-04-02,CUST_2130,Delivered,SEL_6073
ORD_12913,2026-02-06,CUST_2703,Delivered,SEL_6021
ORD_12914,2025-11-09,CUST_3002,Delivered,SEL_6087
ORD_12915,2025-09-22,CUST_3817,Delivered,SEL_6110
ORD_12916,2025-05-05,CUST_1277,Pending,SEL_6093
ORD_12917,2025-08-25,CUST_2807,Delivered,SEL_6094
ORD_12918,2025-07-11,CUST_3948,Delivered,SEL_6089
ORD_12919,2025-04-26,CUST_3236,Cancelled,SEL_6113
ORD_12920,2026-03-24,CUST_2940,Delivered,SEL_6093
ORD_12921,2025-04-24,CUST_3153,Delivered,SEL_6098
ORD_12922,2025-10-03,CUST_1546,Delivered,SEL_6014
ORD_12923,2025-05-27,CUST_3428,Delivered,SEL_6022
ORD_12924,2025-10-13,CUST_1110,Delivered,SEL_6048
ORD_12925,2026-02-22,CUST_1545,Delivered,SEL_6051
ORD_12926,2025-08-31,CUST_3402,Delivered,SEL_6080
ORD_12927,2025-04-08,CUST_1743,Pending,SEL_6011
ORD_12928,2025-11-13,CUST_3365,Pending,SEL_6059
ORD_12929,2025-06-29,CUST_2290,Cancelled,SEL_6014
ORD_12930,2025-09-22,CUST_2876,Delivered,SEL_6007
ORD_12931,2025-10-05,CUST_2089,Delivered,SEL_6069
ORD_12932,2025-03-29,CUST_1333,Delivered,SEL_6058
ORD_12933,2026-01-21,CUST_2537,Delivered,SEL_6040
ORD_12934,2025-08-16,CUST_2157,Delivered,SEL_6093
ORD_12935,2025-04-09,CUST_1592,Pending,SEL_6081
ORD_12936,2025-10-24,CUST_1783,Delivered,SEL_6094
ORD_12937,2025-09-20,CUST_1540,Delivered,SEL_6025
ORD_12938,2025-05-22,CUST_3783,Delivered,SEL_6078
ORD_12939,2025-09-29,CUST_2559,Pending,SEL_6042
ORD_12940,2026-02-23,CUST_2520,Delivered,SEL_6086
ORD_12941,2025-05-16,CUST_3669,Delivered,SEL_6044
ORD_12942,2025-07-29,CUST_1619,Pending,SEL_6005
ORD_12943,2026-03-17,CUST_3957,Delivered,SEL_6104
ORD_12944,2025-11-16,CUST_2834,Delivered,SEL_6028
ORD_12945,2026-02-06,CUST_1992,Pending,SEL_6076
ORD_12946,2025-06-08,CUST_3147,Pending,SEL_6100
ORD_12947,2026-01-30,CUST_3365,Delivered,SEL_6060
ORD_12948,2025-11-16,CUST_3171,Delivered,SEL_6077
ORD_12949,2025-12-28,CUST_3847,Delivered,SEL_6021
ORD_12950,2025-06-17,CUST_2617,Delivered,SEL_6096
ORD_12951,2025-06-16,CUST_2519,Delivered,SEL_6049
ORD_12952,2026-02-09,CUST_3505,Pending,SEL_6056
ORD_12953,2025-05-31,CUST_1522,Delivered,SEL_6057
ORD_12954,2025-08-10,CUST_3568,Delivered,SEL_6085
ORD_12955,2025-09-17,CUST_1917,Delivered,SEL_6061
ORD_12956,2025-12-08,CUST_1717,Delivered,SEL_6101
ORD_12957,2026-02-06,CUST_3363,Delivered,SEL_6038
ORD_12958,2026-03-23,CUST_3757,Delivered,SEL_6073
ORD_12959,2025-05-19,CUST_3758,Pending,SEL_6101
ORD_12960,2025-09-05,CUST_2937,Delivered,SEL_6002
ORD_12961,2025-11-06,CUST_1560,Delivered,SEL_6003
ORD_12962,2025-07-07,CUST_1969,Delivered,SEL_6043
ORD_12963,2025-05-18,CUST_3404,Delivered,SEL_6074
ORD_12964,2026-03-13,CUST_2078,Delivered,SEL_6035
ORD_12965,2025-05-14,CUST_1890,Pending,SEL_6073
ORD_12966,2025-09-25,CUST_1793,Pending,SEL_6040
ORD_12967,2026-02-06,CUST_3313,Delivered,SEL_6112
ORD_12968,2025-06-02,CUST_1982,Cancelled,SEL_6118
ORD_12969,2026-01-09,CUST_1802,Delivered,SEL_6096
ORD_12970,2025-11-20,CUST_1043,Delivered,SEL_6085
ORD_12971,2025-06-18,CUST_2610,Delivered,SEL_6058
ORD_12972,2026-01-22,CUST_3910,Delivered,SEL_6034
ORD_12973,2025-04-01,CUST_2778,Delivered,SEL_6025
ORD_12974,2025-04-25,CUST_1350,Delivered,SEL_6106
ORD_12975,2025-12-08,CUST_2568,Delivered,SEL_6056
ORD_12976,2026-01-23,CUST_2130,Delivered,SEL_6032
ORD_12977,2025-06-25,CUST_3960,Delivered,SEL_6110
ORD_12978,2026-03-24,CUST_3049,Delivered,SEL_6101
ORD_12979,2025-10-10,CUST_2781,Cancelled,SEL_6022
ORD_12980,2025-08-07,CUST_1584,Delivered,SEL_6089
ORD_12981,2026-02-08,CUST_1432,Delivered,SEL_6065
ORD_12982,2025-05-23,CUST_2933,Delivered,SEL_6109
ORD_12983,2025-10-22,CUST_3101,Pending,SEL_6100
ORD_12984,2026-01-04,CUST_3988,Delivered,SEL_6021
ORD_12985,2025-12-17,CUST_3568,Pending,SEL_6105
ORD_12986,2025-12-09,CUST_2349,Delivered,SEL_6080
ORD_12987,2025-07-01,CUST_3195,Pending,SEL_6096
ORD_12988,2025-11-02,CUST_3031,Delivered,SEL_6021
ORD_12989,2025-05-20,CUST_2190,Delivered,SEL_6117
ORD_12990,2025-09-06,CUST_2163,Delivered,SEL_6028
ORD_12991,2025-09-28,CUST_3677,Delivered,SEL_6019
ORD_12992,2025-12-03,CUST_1299,Delivered,SEL_6120
ORD_12993,2026-03-24,CUST_2940,Delivered,SEL_6014
ORD_12994,2025-04-04,CUST_1789,Delivered,SEL_6087
ORD_12995,2025-11-19,CUST_1850,Delivered,SEL_6024
ORD_12996,2026-02-16,CUST_3226,Pending,SEL_6020
ORD_12997,2025-12-18,CUST_3890,Pending,SEL_6032
ORD_12998,2025-11-07,CUST_2378,Delivered,SEL_6104
ORD_12999,2025-12-14,CUST_2178,Delivered,SEL_6074
ORD_13000,2026-03-20,CUST_2950,Delivered,SEL_6052
ORD_13001,2025-09-10,CUST_1878,Pending,SEL_6065
ORD_13002,2026-02-04,CUST_2139,Pending,SEL_6095
ORD_13003,2025-11-29,CUST_2578,Pending,SEL_6052
ORD_13004,2026-03-17,CUST_3807,Delivered,SEL_6101
ORD_13005,2025-04-03,CUST_3493,Pending,SEL_6058
ORD_13006,2025-06-20,CUST_3756,Pending,SEL_6079
ORD_13007,2025-05-05,CUST_3650,Delivered,SEL_6104
ORD_13008,2025-04-19,CUST_2647,Cancelled,SEL_6095
ORD_13009,2025-11-19,CUST_2904,Delivered,SEL_6092
ORD_13010,2025-04-13,CUST_2383,Delivered,SEL_6010
ORD_13011,2025-09-21,CUST_1145,Pending,SEL_6070
ORD_13012,2025-08-21,CUST_3323,Delivered,SEL_6015
ORD_13013,2025-05-26,CUST_3557,Cancelled,SEL_6047
ORD_13014,2025-10-26,CUST_2203,Delivered,SEL_6091
ORD_13015,2025-11-15,CUST_3801,Pending,SEL_6010
ORD_13016,2026-01-28,CUST_2862,Delivered,SEL_6021
ORD_13017,2025-12-31,CUST_2855,Pending,SEL_6019
ORD_13018,2026-02-02,CUST_3525,Cancelled,SEL_6068
ORD_13019,2026-02-23,CUST_2867,Delivered,SEL_6022
ORD_13020,2026-01-10,CUST_2099,Delivered,SEL_6063
ORD_13021,2025-04-08,CUST_2152,Cancelled,SEL_6038
ORD_13022,2025-04-21,CUST_2735,Delivered,SEL_6015
ORD_13023,2026-02-19,CUST_3714,Delivered,SEL_6070
ORD_13024,2025-06-18,CUST_1568,Delivered,SEL_6114
ORD_13025,2025-06-20,CUST_2814,Pending,SEL_6075
ORD_13026,2025-09-07,CUST_1531,Delivered,SEL_6044
ORD_13027,2025-08-14,CUST_3207,Pending,SEL_6030
ORD_13028,2025-04-13,CUST_2562,Cancelled,SEL_6104
ORD_13029,2025-06-01,CUST_1681,Delivered,SEL_6024
ORD_13030,2026-03-02,CUST_3071,Delivered,SEL_6086
ORD_13031,2025-10-12,CUST_2071,Pending,SEL_6094
ORD_13032,2025-06-08,CUST_3573,Cancelled,SEL_6046
ORD_13033,2025-11-17,CUST_1729,Delivered,SEL_6004
ORD_13034,2026-02-15,CUST_2730,Pending,SEL_6114
ORD_13035,2025-12-12,CUST_3192,Delivered,SEL_6006
ORD_13036,2025-08-28,CUST_1668,Delivered,SEL_6038
ORD_13037,2025-09-14,CUST_2613,Cancelled,SEL_6026
ORD_13038,2026-03-23,CUST_1681,Delivered,SEL_6019
ORD_13039,2025-05-23,CUST_1973,Delivered,SEL_6002
ORD_13040,2025-08-19,CUST_3847,Cancelled,SEL_6068
ORD_13041,2025-12-26,CUST_3133,Delivered,SEL_6120
ORD_13042,2025-09-16,CUST_3464,Delivered,SEL_6069
ORD_13043,2025-04-12,CUST_3742,Delivered,SEL_6047
ORD_13044,2025-09-10,CUST_3530,Delivered,SEL_6099
ORD_13045,2025-09-05,CUST_3504,Delivered,SEL_6029
ORD_13046,2026-03-22,CUST_1827,Pending,SEL_6064
ORD_13047,2025-04-16,CUST_1297,Delivered,SEL_6080
ORD_13048,2026-01-04,CUST_2254,Cancelled,SEL_6109
ORD_13049,2025-09-28,CUST_3998,Cancelled,SEL_6012
ORD_13050,2026-02-14,CUST_3728,Cancelled,SEL_6085
ORD_13051,2025-03-30,CUST_3426,Delivered,SEL_6073
ORD_13052,2025-04-07,CUST_3469,Delivered,SEL_6011
ORD_13053,2025-04-23,CUST_3153,Delivered,SEL_6008
ORD_13054,2026-01-05,CUST_2729,Cancelled,SEL_6060
ORD_13055,2025-06-09,CUST_3025,Delivered,SEL_6026
ORD_13056,2025-11-11,CUST_1330,Delivered,SEL_6032
ORD_13057,2025-05-30,CUST_3487,Delivered,SEL_6039
ORD_13058,2026-01-29,CUST_2156,Pending,SEL_6004
ORD_13059,2025-09-27,CUST_2891,Delivered,SEL_6098
ORD_13060,2026-01-28,CUST_1382,Pending,SEL_6092
ORD_13061,2026-02-01,CUST_3186,Delivered,SEL_6089
ORD_13062,2025-07-03,CUST_3991,Delivered,SEL_6115
ORD_13063,2026-02-14,CUST_1843,Delivered,SEL_6118
ORD_13064,2025-12-18,CUST_3318,Delivered,SEL_6119
ORD_13065,2025-10-29,CUST_1396,Pending,SEL_6044
ORD_13066,2025-07-10,CUST_3961,Delivered,SEL_6099
ORD_13067,2026-03-19,CUST_3512,Delivered,SEL_6083
ORD_13068,2025-04-28,CUST_1450,Cancelled,SEL_6035
ORD_13069,2025-04-09,CUST_2355,Delivered,SEL_6051
ORD_13070,2025-12-21,CUST_2987,Pending,SEL_6051
ORD_13071,2025-07-20,CUST_2309,Delivered,SEL_6103
ORD_13072,2025-08-30,CUST_2298,Delivered,SEL_6029
ORD_13073,2025-09-04,CUST_3068,Delivered,SEL_6078
ORD_13074,2025-10-22,CUST_3287,Cancelled,SEL_6085
ORD_13075,2025-08-23,CUST_2294,Delivered,SEL_6036
ORD_13076,2026-01-10,CUST_3466,Pending,SEL_6102
ORD_13077,2025-06-15,CUST_2850,Cancelled,SEL_6078
ORD_13078,2026-03-29,CUST_1186,Pending,SEL_6104
ORD_13079,2025-12-09,CUST_2234,Pending,SEL_6114
ORD_13080,2025-04-20,CUST_2438,Delivered,SEL_6060
ORD_13081,2026-03-03,CUST_1253,Delivered,SEL_6015
ORD_13082,2025-10-14,CUST_1019,Delivered,SEL_6051
ORD_13083,2025-08-16,CUST_3760,Delivered,SEL_6050
ORD_13084,2025-11-25,CUST_2160,Delivered,SEL_6094
ORD_13085,2025-10-17,CUST_1223,Delivered,SEL_6111
ORD_13086,2025-09-26,CUST_1003,Delivered,SEL_6055
ORD_13087,2026-01-21,CUST_2260,Delivered,SEL_6012
ORD_13088,2026-01-12,CUST_1854,Delivered,SEL_6050
ORD_13089,2025-05-03,CUST_2489,Delivered,SEL_6062
ORD_13090,2025-12-20,CUST_1228,Delivered,SEL_6005
ORD_13091,2026-02-19,CUST_3961,Delivered,SEL_6027
ORD_13092,2025-07-20,CUST_2678,Delivered,SEL_6079
ORD_13093,2025-08-17,CUST_1499,Pending,SEL_6090
ORD_13094,2025-11-24,CUST_3569,Delivered,SEL_6009
ORD_13095,2025-04-28,CUST_3750,Pending,SEL_6104
ORD_13096,2026-01-30,CUST_2886,Delivered,SEL_6104
ORD_13097,2026-02-16,CUST_3965,Delivered,SEL_6035
ORD_13098,2025-04-15,CUST_3016,Delivered,SEL_6013
ORD_13099,2025-10-31,CUST_2163,Delivered,SEL_6109
ORD_13100,2026-02-07,CUST_2300,Delivered,SEL_6044
ORD_13101,2025-04-28,CUST_3339,Cancelled,SEL_6111
ORD_13102,2025-11-02,CUST_2077,Pending,SEL_6046
ORD_13103,2026-01-16,CUST_1715,Pending,SEL_6097
ORD_13104,2025-11-07,CUST_1948,Delivered,SEL_6098
ORD_13105,2025-10-19,CUST_3696,Delivered,SEL_6119
ORD_13106,2025-10-26,CUST_3732,Delivered,SEL_6068
ORD_13107,2025-11-03,CUST_1870,Delivered,SEL_6077
ORD_13108,2025-12-26,CUST_2071,Pending,SEL_6074
ORD_13109,2025-09-11,CUST_1094,Delivered,SEL_6053
ORD_13110,2026-02-09,CUST_3988,Pending,SEL_6109
ORD_13111,2025-11-25,CUST_1560,Delivered,SEL_6001
ORD_13112,2026-01-20,CUST_2776,Delivered,SEL_6011
